Schluesselzahl,Straftat,Kreisschluessel,Kreisart,Kreis,Einwohner,Erfasste_Faelle,Straftaten_HZ,Versuche_Anzahl,Versuche_Anteil_Prozent,Mit_Schusswaffe_gedroht,Mit_Schusswaffe_geschossen,Aufklaerung_Faelle,Aufklaerungsquote,Tatverdaechtige_Insgesamt,Tatverdaechtige_Maennlich,Tatverdaechtige_Weiblich,Nichtdeutsche_Tatverdaechtige_Anzahl,Nichtdeutsche_Tatverdaechtige_Prozent
*50*00,DiebstahlKfz,10043,LK,Neunkirchen,136381,526,386,NA,NA,NA,NA,45,8.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,10044,LK,Saarlouis,202352,785,388,NA,NA,NA,NA,60,7.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,10045,LK,Saarpfalz-Kreis,148619,574,386,NA,NA,NA,NA,23,4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,10046,LK,St. Wendel,89882,189,210,NA,NA,NA,NA,11,5.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,11000,KfS,Berlin,3501872,30851,881,NA,NA,NA,NA,1111,3.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12051,KfS,Brandenburgander Havel,71534,396,554,NA,NA,NA,NA,35,8.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12052,KfS,Cottbus,102129,426,417,NA,NA,NA,NA,77,18.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12053,KfS,Frankfurt (Oder),60002,511,852,NA,NA,NA,NA,37,7.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12054,KfS,Potsdam,158902,852,536,NA,NA,NA,NA,106,12.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12060,LK,Barnim,176953,1200,678,NA,NA,NA,NA,127,10.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12061,LK,Dahme-Spreewald,161556,952,589,NA,NA,NA,NA,91,9.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12062,LK,Elbe-Elster,110291,361,327,NA,NA,NA,NA,40,11.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12063,LK,Havelland,155226,844,544,NA,NA,NA,NA,70,8.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12064,LK,Märkisch-Oderland,189673,933,492,NA,NA,NA,NA,90,9.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12065,LK,Oberhavel,203508,826,406,NA,NA,NA,NA,34,4.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12066,LK,Oberspreewald-Lausitz,120023,492,410,NA,NA,NA,NA,57,11.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12067,LK,Oder-Spree,182798,907,496,NA,NA,NA,NA,40,4.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12068,LK,Ostprignitz-Ruppin,102108,436,427,NA,NA,NA,NA,48,11,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12069,LK,Potsdam-Mittelmark,205678,1129,549,NA,NA,NA,NA,55,4.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12070,LK,Prignitz,80872,368,455,NA,NA,NA,NA,82,22.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12071,LK,Spree-Neiße,124662,370,297,NA,NA,NA,NA,36,9.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12072,LK,Teltow-Fläming,161546,885,548,NA,NA,NA,NA,85,9.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,12073,LK,Uckermark,128174,477,372,NA,NA,NA,NA,55,11.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,13003,KfS,Rostock,204260,1181,578,NA,NA,NA,NA,96,8.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,13004,KfS,Schwerin,95300,487,511,NA,NA,NA,NA,89,18.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,13071,LK,Mecklenburgische Seenplatte,270685,1010,373,NA,NA,NA,NA,147,14.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,13072,LK,Landkreis Rostock,214889,1182,550,NA,NA,NA,NA,197,16.7,NA,NA,NA,NA,NA
