Schluesselzahl,Straftat,Kreisschluessel,Kreisart,Kreis,Einwohner,Erfasste_Faelle,Straftaten_HZ,Versuche_Anzahl,Versuche_Anteil_Prozent,Mit_Schusswaffe_gedroht,Mit_Schusswaffe_geschossen,Aufklaerung_Faelle,Aufklaerungsquote,Tatverdaechtige_Insgesamt,Tatverdaechtige_Maennlich,Tatverdaechtige_Weiblich,Nichtdeutsche_Tatverdaechtige_Anzahl,Nichtdeutsche_Tatverdaechtige_Prozent
*50*00,DiebstahlKfz,03453,LK,Cloppenburg,157506,284,180,NA,NA,NA,NA,75,26.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03454,LK,Emsland,313098,598,191,NA,NA,NA,NA,175,29.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03455,LK,Friesland,99851,192,192,NA,NA,NA,NA,61,31.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03456,LK,Grafschaft Bentheim,135346,223,165,NA,NA,NA,NA,17,7.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03457,LK,Leer,164837,285,173,NA,NA,NA,NA,83,29.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03458,LK,Oldenburg,126571,232,183,NA,NA,NA,NA,38,16.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03459,LK,Osnabrück,357056,596,167,NA,NA,NA,NA,160,26.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03460,LK,Vechta,134838,173,128,NA,NA,NA,NA,38,22.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03461,LK,Wesermarsch,91228,76,83,NA,NA,NA,NA,18,23.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,03462,LK,Wittmund,57391,37,64,NA,NA,NA,NA,8,21.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,04011,SK,Bremen,547685,6391,1167,NA,NA,NA,NA,224,3.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,04012,SK,Bremerhaven,114031,591,518,NA,NA,NA,NA,65,11,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05111,SK,Düsseldorf,586217,6138,1047,NA,NA,NA,NA,970,15.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05112,SK,Duisburg,491931,3168,644,NA,NA,NA,NA,215,6.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05113,SK,Essen,576259,4109,713,NA,NA,NA,NA,115,2.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05114,SK,Krefeld,235414,1219,518,NA,NA,NA,NA,167,13.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05116,SK,Mönchengladbach,258251,1281,496,NA,NA,NA,NA,88,6.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05117,SK,Mülheimander Ruhr,167471,1057,631,NA,NA,NA,NA,57,5.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05119,SK,Oberhausen,214024,1246,582,NA,NA,NA,NA,173,13.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05120,SK,Remscheid,111422,281,252,NA,NA,NA,NA,14,5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05122,SK,Solingen,160992,316,196,NA,NA,NA,NA,10,3.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05124,SK,Wuppertal,351050,983,280,NA,NA,NA,NA,71,7.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05154,LK,Kleve,308090,912,296,NA,NA,NA,NA,150,16.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05158,LK,Mettmann,496445,1733,349,NA,NA,NA,NA,166,9.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05162,LK,Rhein-Kreis Neuss,443112,1312,296,NA,NA,NA,NA,172,13.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05166,LK,Viersen,301797,667,221,NA,NA,NA,NA,100,15,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05170,LK,Wesel,470364,1731,368,NA,NA,NA,NA,147,8.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05314,SK,Bonn,319841,2683,839,NA,NA,NA,NA,290,10.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05315,SK,Köln,998105,10799,1082,NA,NA,NA,NA,1004,9.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05316,SK,Leverkusen,160593,565,352,NA,NA,NA,NA,31,5.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05334,LK,"Aachen, Städteregion",566347,2333,412,NA,NA,NA,NA,224,9.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05358,LK,Düren,268637,1166,434,NA,NA,NA,NA,94,8.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05362,LK,Rhein-Erft-Kreis,464018,1773,382,NA,NA,NA,NA,353,19.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05366,LK,Euskirchen,192088,983,512,NA,NA,NA,NA,57,5.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05370,LK,Heinsberg,255158,903,354,NA,NA,NA,NA,101,11.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05374,LK,Oberbergischer Kreis,282636,399,141,NA,NA,NA,NA,35,8.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05378,LK,Rheinisch-Bergischer Kreis,277214,710,256,NA,NA,NA,NA,55,7.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05382,LK,Rhein-Sieg-Kreis,598407,2244,375,NA,NA,NA,NA,211,9.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05512,SK,Bottrop,117241,565,482,NA,NA,NA,NA,15,2.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05513,SK,Gelsenkirchen,259744,1886,726,NA,NA,NA,NA,102,5.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05515,SK,Münster,275543,1072,389,NA,NA,NA,NA,107,10,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05554,LK,Borken,369666,895,242,NA,NA,NA,NA,121,13.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05558,LK,Coesfeld,220261,573,260,NA,NA,NA,NA,52,9.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05562,LK,Recklinghausen,632535,3099,490,NA,NA,NA,NA,155,5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05566,LK,Steinfurt,443643,794,179,NA,NA,NA,NA,129,16.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05570,LK,Warendorf,279003,432,155,NA,NA,NA,NA,65,15,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05711,SK,Bielefeld,323084,1557,482,NA,NA,NA,NA,90,5.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05754,LK,Gütersloh,353514,880,249,NA,NA,NA,NA,88,10,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05758,LK,Herford,250247,688,275,NA,NA,NA,NA,130,18.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05762,LK,Höxter,148470,141,95,NA,NA,NA,NA,24,17,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05766,LK,Lippe,353007,498,141,NA,NA,NA,NA,56,11.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05770,LK,Minden-Lübbecke,315784,1099,348,NA,NA,NA,NA,320,29.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05774,LK,Paderborn,299106,697,233,NA,NA,NA,NA,69,9.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05911,SK,Bochum,376319,2141,569,NA,NA,NA,NA,173,8.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05913,SK,Dortmund,581308,6267,1078,NA,NA,NA,NA,295,4.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05914,SK,Hagen,190121,597,314,NA,NA,NA,NA,174,29.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05915,SK,Hamm,181741,1000,550,NA,NA,NA,NA,195,19.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05916,SK,Herne,165632,624,377,NA,NA,NA,NA,19,3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05954,LK,Ennepe-Ruhr-Kreis,333729,1095,328,NA,NA,NA,NA,245,22.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05958,LK,Hochsauerlandkreis,269927,594,220,NA,NA,NA,NA,95,16,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05962,LK,Märkischer Kreis,434031,1506,347,NA,NA,NA,NA,328,21.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05966,LK,Olpe,139666,182,130,NA,NA,NA,NA,9,4.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05970,LK,Siegen-Wittgenstein,284405,711,250,NA,NA,NA,NA,90,12.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05974,LK,Soest,305097,839,275,NA,NA,NA,NA,279,33.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,05978,LK,Unna,414056,1768,427,NA,NA,NA,NA,152,8.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06411,SK,Darmstadt,143332,302,211,NA,NA,NA,NA,92,30.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06412,SK,Frankfurtam Main,671927,4569,680,NA,NA,NA,NA,370,8.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06413,SK,Offenbacham Main,118770,1002,844,NA,NA,NA,NA,127,12.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06414,SK,Wiesbaden,277493,1443,520,NA,NA,NA,NA,141,9.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06431,LK,Bergstraße,262796,413,157,NA,NA,NA,NA,131,31.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06432,LK,Darmstadt-Dieburg,288918,503,174,NA,NA,NA,NA,113,22.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06433,LK,Groß-Gerau,253599,424,167,NA,NA,NA,NA,115,27.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06434,LK,Hochtaunuskreis,226290,731,323,NA,NA,NA,NA,431,59,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06435,LK,Main-Kinzig-Kreis,407022,924,227,NA,NA,NA,NA,181,19.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06436,LK,Main-Taunus-Kreis,226647,1278,564,NA,NA,NA,NA,1194,93.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06437,LK,Odenwaldkreis,97502,79,81,NA,NA,NA,NA,8,10.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06438,LK,Offenbach,337163,1079,320,NA,NA,NA,NA,67,6.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06439,LK,Rheingau-Taunus-Kreis,183303,255,139,NA,NA,NA,NA,25,9.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06440,LK,Wetteraukreis,298179,644,216,NA,NA,NA,NA,100,15.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06531,LK,Gießen,255765,519,203,NA,NA,NA,NA,178,34.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06532,LK,Lahn-Dill-Kreis,254878,342,134,NA,NA,NA,NA,39,11.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06533,LK,Limburg-Weilburg,171487,314,183,NA,NA,NA,NA,95,30.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06534,LK,Marburg-Biedenkopf,251150,246,98,NA,NA,NA,NA,51,20.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06535,LK,Vogelsbergkreis,110989,117,105,NA,NA,NA,NA,21,17.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06611,SK,Kassel,194774,1186,609,NA,NA,NA,NA,157,13.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06631,LK,Fulda,217759,427,196,NA,NA,NA,NA,97,22.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06632,LK,Hersfeld-Rotenburg,122812,255,208,NA,NA,NA,NA,69,27.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06633,LK,Kassel,237973,407,171,NA,NA,NA,NA,30,7.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06634,LK,Schwalm-Eder-Kreis,183714,268,146,NA,NA,NA,NA,33,12.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06635,LK,Waldeck-Frankenberg,163129,230,141,NA,NA,NA,NA,38,16.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,06636,LK,Werra-Meißner-Kreis,104580,125,120,NA,NA,NA,NA,27,21.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07111,SK,Koblenz,106445,292,274,NA,NA,NA,NA,36,12.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07131,LK,Ahrweiler,128063,277,216,NA,NA,NA,NA,30,10.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07132,LK,Altenkirchen (Westerwald),132873,166,125,NA,NA,NA,NA,44,26.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07133,LK,Bad Kreuznach,155842,330,212,NA,NA,NA,NA,64,19.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07134,LK,Birkenfeld,84201,137,163,NA,NA,NA,NA,14,10.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07135,LK,Cochem-Zell,63884,50,78,NA,NA,NA,NA,7,14,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07137,LK,Mayen-Koblenz,211079,327,155,NA,NA,NA,NA,34,10.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07138,LK,Neuwied,181492,370,204,NA,NA,NA,NA,67,18.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07140,LK,Rhein-Hunsrück-Kreis,102878,109,106,NA,NA,NA,NA,11,10.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07141,LK,Rhein-Lahn-Kreis,124474,115,92,NA,NA,NA,NA,33,28.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07143,LK,Westerwaldkreis,199480,315,158,NA,NA,NA,NA,37,11.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07211,SK,Trier,104587,309,295,NA,NA,NA,NA,65,21,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07231,LK,Bernkastel-Wittlich,111543,158,142,NA,NA,NA,NA,23,14.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07232,LK,Eifelkreis Bitburg-Prüm,94394,108,114,NA,NA,NA,NA,18,16.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07233,LK,Vulkaneifel,61789,87,141,NA,NA,NA,NA,7,8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07235,LK,Trier-Saarburg,141481,133,94,NA,NA,NA,NA,18,13.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07311,SK,Frankenthal (Pfalz),46874,111,237,NA,NA,NA,NA,23,20.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07312,SK,Kaiserslautern,99275,743,748,NA,NA,NA,NA,143,19.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07313,SK,Landauinder Pfalz,42994,102,237,NA,NA,NA,NA,13,12.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07314,SK,Ludwigshafenam Rhein,163340,493,302,NA,NA,NA,NA,58,11.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07315,SK,Mainz,197778,581,294,NA,NA,NA,NA,157,27,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07316,SK,Neustadtander Weinstraße,53525,92,172,NA,NA,NA,NA,22,23.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07317,SK,Pirmasens,40808,138,338,NA,NA,NA,NA,15,10.9,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07318,SK,Speyer,49811,78,157,NA,NA,NA,NA,8,10.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07319,SK,Worms,81784,372,455,NA,NA,NA,NA,52,14,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07320,SK,Zweibrücken,34109,160,469,NA,NA,NA,NA,18,11.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07331,LK,Alzey-Worms,124758,165,132,NA,NA,NA,NA,10,6.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07332,LK,Bad Dürkheim,133052,192,144,NA,NA,NA,NA,18,9.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07333,LK,Donnersbergkreis,76571,95,124,NA,NA,NA,NA,10,10.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07334,LK,Germersheim,124982,131,105,NA,NA,NA,NA,24,18.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07335,LK,Kaiserslautern,106149,385,363,NA,NA,NA,NA,26,6.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07336,LK,Kusel,73306,149,203,NA,NA,NA,NA,34,22.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07337,LK,Südliche Weinstraße,109133,121,111,NA,NA,NA,NA,56,46.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07338,LK,Rhein-Pfalz-Kreis,148733,287,193,NA,NA,NA,NA,117,40.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07339,LK,Mainz-Bingen,201583,286,142,NA,NA,NA,NA,46,16,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,07340,LK,Südwestpfalz,99605,83,83,NA,NA,NA,NA,6,7.2,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08111,SK,Stuttgart,601646,824,137,NA,NA,NA,NA,73,8.8,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08115,LK,Böblingen,371616,342,92,NA,NA,NA,NA,38,11.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08116,LK,Esslingen,514109,422,82,NA,NA,NA,NA,60,14.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08117,LK,Göppingen,253522,137,54,NA,NA,NA,NA,9,6.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08118,LK,Ludwigsburg,516874,445,86,NA,NA,NA,NA,77,17.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08119,LK,Rems-Murr-Kreis,415696,457,110,NA,NA,NA,NA,53,11.5,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08121,SK,Heilbronn,122415,187,153,NA,NA,NA,NA,47,25.1,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08125,LK,Heilbronn,329054,290,88,NA,NA,NA,NA,56,19.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08126,LK,Hohenlohekreis,109028,150,138,NA,NA,NA,NA,33,22,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08127,LK,Schwäbisch Hall,188694,347,184,NA,NA,NA,NA,30,8.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08128,LK,Main-Tauber-Kreis,134211,101,75,NA,NA,NA,NA,26,25.7,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08135,LK,Heidenheim,131854,123,93,NA,NA,NA,NA,26,21.3,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08136,LK,Ostalbkreis,312129,215,69,NA,NA,NA,NA,29,13.6,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08211,SK,Baden-Baden,54494,125,229,NA,NA,NA,NA,18,14.4,NA,NA,NA,NA,NA
*50*00,DiebstahlKfz,08212,SK,Karlsruhe,291959,1136,389,NA,NA,NA,NA,307,27,NA,NA,NA,NA,NA
